Pose Estimation Results
Timestamp,2025-08-13 22:24:13
Global RMSE (pixels),13.953213
Global Mean Error (pixels),10.941944
Total Markers,318

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000018_20250813_194637_371.jpg,62,6.167659,5.585359,0.197807,0.076553,0.923553,-145.220,-9.779,21.403
image_000041_20250813_194700_786.jpg,203,20.547552,20.353203,0.438994,0.263614,1.664481,-1.693,-169.792,-47.267
image_000041_20250813_194700_786.jpg,124,2.345335,2.315298,-0.089644,0.117995,0.733855,-115.194,119.488,14.088
image_000041_20250813_194700_786.jpg,23,25.743536,25.688782,0.197266,0.313988,3.596224,-3.234,-149.394,64.421
image_000041_20250813_194700_786.jpg,98,6.628637,6.601544,-0.161141,-0.048428,1.019836,1.935,-176.503,34.096
image_000041_20250813_194700_786.jpg,62,28.014591,27.959829,4.927940,-0.929330,24.579834,-157.756,3.121,2.507
image_000041_20250813_194700_786.jpg,40,22.239130,22.230404,-0.219936,-0.622450,4.448984,-4.707,-154.016,-33.080
image_000008_20250813_194627_163.jpg,124,4.878559,4.149567,-0.116473,0.185965,0.772796,-104.517,132.591,30.226
image_000008_20250813_194627_163.jpg,203,8.213320,8.146968,0.154549,0.128600,0.767308,18.257,160.536,51.303
image_000008_20250813_194627_163.jpg,23,0.186845,0.184501,0.000136,0.108321,0.788900,-20.693,-178.596,1.826
image_000008_20250813_194627_163.jpg,98,5.440199,5.220240,-0.202635,0.034050,0.895030,-17.360,-159.246,-7.177
image_000008_20250813_194627_163.jpg,62,1.305619,1.229109,0.103565,-0.015326,0.885476,-178.727,21.196,2.232
image_000008_20250813_194627_163.jpg,40,4.082040,3.435833,-0.120068,-0.067114,0.856067,-19.824,-160.554,-39.751
image_000024_20250813_194643_439.jpg,124,3.054647,2.994152,-0.133915,0.152987,0.746371,103.927,-136.544,-18.290
image_000024_20250813_194643_439.jpg,203,1.010508,0.973208,0.133740,0.077962,0.752655,-29.863,-174.692,2.708
image_000024_20250813_194643_439.jpg,98,4.475080,4.200893,-0.226310,0.000260,0.815122,-24.800,-162.439,-13.182
image_000024_20250813_194643_439.jpg,23,1.726047,1.636571,-0.023181,0.065004,0.749661,-24.458,-160.509,-12.043
image_000024_20250813_194643_439.jpg,40,4.882701,4.720729,-0.173996,-0.113351,0.877283,-22.958,-170.441,25.889
image_000024_20250813_194643_439.jpg,62,2.258795,2.145185,0.059667,-0.064754,0.767653,-159.255,22.666,-10.085
image_000016_20250813_194635_335.jpg,124,7.047629,6.556377,-0.096261,0.131137,0.679074,-111.527,117.410,44.257
image_000016_20250813_194635_335.jpg,98,15.011281,14.849470,-0.229503,-0.048920,1.198457,-6.367,-155.530,-48.908
image_000016_20250813_194635_335.jpg,23,26.036737,26.016253,0.136731,0.479916,4.054381,-2.368,-157.828,-30.108
image_000016_20250813_194635_335.jpg,203,21.624557,21.491127,0.459221,0.394103,2.035020,-2.388,-167.779,-56.340
image_000016_20250813_194635_335.jpg,40,12.475343,12.407820,-0.091938,-0.154218,1.153078,-4.758,-138.663,-28.721
image_000016_20250813_194635_335.jpg,62,23.752054,23.480745,0.782382,-0.033789,4.727500,-138.406,-2.108,9.073
image_000009_20250813_194628_195.jpg,124,9.649960,7.568251,-0.141532,0.212807,0.759591,-89.858,136.019,51.599
image_000009_20250813_194628_195.jpg,203,3.324826,3.101847,0.117495,0.116556,0.809919,38.445,163.113,23.042
image_000009_20250813_194628_195.jpg,23,2.262986,1.991040,-0.043232,0.119719,0.782342,36.100,161.144,24.236
image_000009_20250813_194628_195.jpg,98,6.269384,5.892530,-0.261329,0.093608,0.898184,-31.219,-158.751,-14.337
image_000009_20250813_194628_195.jpg,40,2.190716,2.190128,-0.205420,-0.015693,0.908770,35.751,173.839,2.048
image_000009_20250813_194628_195.jpg,62,11.498328,10.261510,0.016339,-0.006193,0.577967,128.800,-26.770,-34.708
image_000023_20250813_194642_439.jpg,124,2.994248,2.947330,-0.133119,0.158192,0.733378,104.550,-136.369,-16.753
image_000023_20250813_194642_439.jpg,98,4.967553,4.839925,-0.235592,0.005217,0.838416,-20.184,-172.515,24.836
image_000023_20250813_194642_439.jpg,23,0.491535,0.491407,-0.022480,0.072507,0.755309,-26.010,-178.064,1.149
image_000023_20250813_194642_439.jpg,203,3.130775,3.088227,0.140792,0.087632,0.773033,25.149,170.961,23.820
image_000023_20250813_194642_439.jpg,40,2.849174,2.734778,-0.143171,-0.091578,0.725708,24.815,167.111,27.302
image_000023_20250813_194642_439.jpg,62,2.549678,2.395736,0.061041,-0.056214,0.725215,-144.703,20.963,31.611
image_000012_20250813_194631_231.jpg,124,6.145904,5.401790,-0.060764,0.138263,0.658966,-111.681,118.197,41.896
image_000012_20250813_194631_231.jpg,203,30.290337,30.156460,2.064289,1.378577,6.902750,-5.262,-157.437,-25.406
image_000012_20250813_194631_231.jpg,23,19.882534,19.860619,0.139454,0.202518,1.572322,-2.889,-156.446,-49.721
image_000012_20250813_194631_231.jpg,98,11.032760,11.003223,-0.165072,-0.018153,1.147390,2.071,159.663,25.115
image_000012_20250813_194631_231.jpg,40,16.738876,16.672535,-0.051056,-0.171347,1.540936,3.821,163.721,-72.060
image_000012_20250813_194631_231.jpg,62,8.978668,8.960801,0.216830,-0.002222,0.970810,129.374,0.405,-0.498
image_000040_20250813_194659_786.jpg,40,27.976185,27.967863,-0.186329,-0.466381,2.426875,3.953,178.899,-18.697
image_000040_20250813_194659_786.jpg,98,18.797623,18.707058,-0.261642,-0.084759,1.314517,-4.721,-164.541,17.015
image_000040_20250813_194659_786.jpg,62,26.520121,26.498119,0.591249,-0.153074,2.671526,165.725,-3.676,-5.651
image_000040_20250813_194659_786.jpg,23,28.379690,28.379683,0.200668,0.413341,4.341555,-3.689,-179.093,1.094
image_000040_20250813_194659_786.jpg,124,3.727571,3.677819,-0.097052,0.122119,0.704163,-105.457,117.403,-6.078
image_000040_20250813_194659_786.jpg,203,29.663662,29.653492,1.629838,1.060281,6.349658,-1.837,-175.308,4.769
image_000031_20250813_194650_546.jpg,124,5.163461,5.082995,-0.035926,0.118877,0.632696,-113.876,113.087,25.803
image_000031_20250813_194650_546.jpg,203,13.386195,13.371119,0.381369,0.223664,1.076254,3.685,-158.708,-16.622
image_000031_20250813_194650_546.jpg,23,33.957340,33.933105,1.815708,1.467788,12.897089,-2.098,166.493,20.432
image_000031_20250813_194650_546.jpg,98,19.409042,19.403263,-0.138973,-0.103806,1.483307,2.796,-177.246,-24.438
image_000031_20250813_194650_546.jpg,40,26.264036,26.246145,0.120852,-0.592694,3.403776,3.469,-175.380,-27.609
image_000031_20250813_194650_546.jpg,62,7.768373,7.647915,0.290898,-0.023084,0.951838,-160.679,-3.364,28.913
image_000032_20250813_194651_578.jpg,124,3.342362,2.889559,-0.072656,0.111157,0.660467,-117.524,109.156,2.161
image_000032_20250813_194651_578.jpg,203,14.357536,14.288507,0.345084,0.265185,1.215836,8.068,-170.148,-18.488
image_000032_20250813_194651_578.jpg,98,8.590021,8.434628,-0.109129,-0.070774,0.880562,7.653,-160.093,-19.789
image_000032_20250813_194651_578.jpg,23,16.836535,16.822655,0.122009,0.160162,1.414100,7.463,-178.390,1.672
image_000032_20250813_194651_578.jpg,40,6.716733,6.622053,0.006349,-0.157949,0.924250,9.226,-165.570,-47.330
image_000032_20250813_194651_578.jpg,62,2.449903,2.033614,0.211173,-0.005536,0.832675,176.837,5.844,-32.223
image_000050_20250813_194710_026.jpg,124,2.377013,2.283400,-0.094335,0.083025,0.790272,-108.739,121.452,16.156
image_000050_20250813_194710_026.jpg,98,11.105343,11.094069,-0.205115,-0.124408,1.204549,-7.226,-159.392,-5.538
image_000050_20250813_194710_026.jpg,23,7.470276,7.448337,0.040295,0.030575,1.062258,-7.285,-174.039,32.504
image_000050_20250813_194710_026.jpg,203,17.517052,17.511742,0.463248,0.181164,2.080110,-6.208,-157.042,-3.222
image_000050_20250813_194710_026.jpg,40,4.871810,4.648642,-0.066176,-0.193873,0.936666,-9.646,-158.515,-34.067
image_000050_20250813_194710_026.jpg,62,11.452361,11.416455,0.245069,-0.147641,1.423160,-171.794,8.173,35.196
image_000042_20250813_194701_818.jpg,124,11.399527,11.248198,-0.117944,0.120219,0.658270,-97.413,106.232,53.672
image_000042_20250813_194701_818.jpg,203,26.661999,26.601604,0.799825,0.664701,3.958486,-7.580,-175.792,-24.256
image_000042_20250813_194701_818.jpg,23,28.511425,28.511169,-0.035296,1.099822,10.222204,-6.150,-179.528,1.210
image_000042_20250813_194701_818.jpg,98,19.740164,19.641073,-0.524901,-0.040947,2.489500,8.210,164.315,59.918
image_000042_20250813_194701_818.jpg,62,27.838598,27.813740,17.346374,-2.453492,124.114181,-156.231,6.162,-1.167
image_000042_20250813_194701_818.jpg,40,4.485857,4.436706,-0.106728,-0.106958,1.012937,-1.155,-173.233,41.340
image_000043_20250813_194702_822.jpg,124,5.162066,4.798725,-0.165222,0.176056,0.760462,-98.041,135.618,24.566
image_000043_20250813_194702_822.jpg,203,3.668467,3.109144,0.105848,0.089339,0.761535,-26.468,-163.913,-38.932
image_000043_20250813_194702_822.jpg,23,1.632879,1.511069,-0.054356,0.084597,0.762314,29.839,164.937,25.459
image_000043_20250813_194702_822.jpg,98,6.375258,5.216038,-0.192596,0.026352,0.634881,-28.573,-151.622,46.346
image_000043_20250813_194702_822.jpg,62,2.489983,2.448238,0.028715,-0.041974,0.806083,-162.155,29.150,29.609
image_000043_20250813_194702_822.jpg,40,3.675019,3.597749,-0.182114,-0.062816,0.809267,27.238,162.103,32.313
image_000048_20250813_194707_958.jpg,40,23.845884,23.834869,-0.172260,-0.410137,2.049870,-5.980,-178.164,21.596
image_000048_20250813_194707_958.jpg,98,16.179880,16.152237,-0.246926,-0.100393,1.266698,2.938,160.025,-47.786
image_000048_20250813_194707_958.jpg,62,19.052631,18.973238,0.349025,-0.158359,1.820021,162.398,-5.835,-7.572
image_000048_20250813_194707_958.jpg,23,21.054306,21.044735,0.094068,0.145380,2.664127,-6.289,-179.205,0.460
image_000048_20250813_194707_958.jpg,124,8.523277,7.447226,-0.097442,0.099206,0.761884,97.957,-101.443,-25.022
image_000048_20250813_194707_958.jpg,203,24.757212,24.715403,1.266495,0.615488,5.642594,-3.657,-153.888,28.360
image_000004_20250813_194623_127.jpg,124,6.800674,5.656438,-0.097666,0.179333,0.730890,-76.255,127.583,3.333
image_000004_20250813_194623_127.jpg,40,3.049329,2.788695,-0.156782,-0.071240,0.765069,-35.262,-166.559,19.575
image_000004_20250813_194623_127.jpg,98,4.816559,4.660122,-0.178590,0.035254,0.668767,37.979,161.796,20.516
image_000004_20250813_194623_127.jpg,23,2.848471,2.657978,-0.001802,0.075874,0.698309,-30.587,-151.210,6.217
image_000004_20250813_194623_127.jpg,203,3.162699,3.144506,0.152396,0.071786,0.739666,-31.993,-158.575,-14.103
image_000004_20250813_194623_127.jpg,62,0.460848,0.436654,0.066077,-0.062653,0.772060,-175.484,37.254,2.012
