Pose Estimation Results
Timestamp,2025-08-13 22:25:52
Global RMSE (pixels),0.240650
Global Mean Error (pixels),0.211501
Total Markers,318

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000039_20250813_194658_750.jpg,40,0.123805,0.123802,-0.057637,-0.136643,0.660857,6.403,175.668,3.089
image_000039_20250813_194658_750.jpg,98,0.216097,0.216057,-0.141240,-0.054087,0.682856,6.763,157.626,0.028
image_000039_20250813_194658_750.jpg,62,0.349233,0.349232,0.143909,-0.052271,0.692139,-171.639,4.806,-1.915
image_000039_20250813_194658_750.jpg,23,0.132136,0.132134,0.026179,0.055606,0.713023,-4.073,-178.374,-14.628
image_000039_20250813_194658_750.jpg,124,0.451907,0.451865,-0.102717,0.113022,0.715463,-117.969,125.985,8.103
image_000039_20250813_194658_750.jpg,203,0.109343,0.109343,0.175765,0.104771,0.714948,5.350,176.239,19.236
image_000045_20250813_194704_854.jpg,124,0.090438,0.090437,-0.119575,0.111782,0.753379,-115.719,126.463,-9.219
image_000045_20250813_194704_854.jpg,98,0.407262,0.407180,-0.166900,-0.051325,0.785836,7.893,172.700,-19.748
image_000045_20250813_194704_854.jpg,23,0.166992,0.166990,0.003510,0.052888,0.783888,-8.904,-171.083,-15.200
image_000045_20250813_194704_854.jpg,203,0.181721,0.181714,0.158043,0.100498,0.804741,8.258,169.546,-19.627
image_000045_20250813_194704_854.jpg,40,0.155975,0.155971,-0.090345,-0.136220,0.816952,8.367,169.059,-17.495
image_000045_20250813_194704_854.jpg,62,0.153784,0.153782,0.115263,-0.056484,0.846263,166.657,-7.984,10.354
image_000020_20250813_194639_371.jpg,124,0.129845,0.129812,-0.057823,0.128365,0.693999,117.072,-124.827,21.641
image_000020_20250813_194639_371.jpg,98,0.254979,0.254925,-0.095221,-0.042016,0.693868,4.169,166.186,-2.605
image_000020_20250813_194639_371.jpg,40,0.224742,0.224697,-0.014074,-0.125405,0.716613,3.689,165.339,-7.242
image_000020_20250813_194639_371.jpg,23,0.112870,0.112868,0.068386,0.072693,0.729068,3.668,167.328,-7.889
image_000020_20250813_194639_371.jpg,203,0.217062,0.217045,0.216456,0.128485,0.760323,4.917,167.119,-5.778
image_000020_20250813_194639_371.jpg,62,0.105551,0.105550,0.179608,-0.033413,0.753426,172.723,-4.764,22.274
